Setup title,vfet-test
Application test name,"TFT Id-Vg-tian"
Test date,11/28/2017
Test time,12:53:47
Device ID,
Count,72
Flags,!
Remarks,gr-ots-air5
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",-110,100,1,0,-0.5,-5,0.5,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,1,1E-06,1E-05,25,0.01
Vgate,Idrain,Isource,Igate,Rds,Vdrain
-110,-1.02431E-08,1.40614E-08,-1.1031E-07,976266950.434927,-0.5
-109,-1.37765E-08,1.53676E-08,-4.076E-08,725873770.551301,-0.5
-108,-1.50046E-08,1.65828E-08,-2.752E-08,666462284.899298,-0.5
-107,-1.58945E-08,1.69482E-08,-2.29E-08,629148447.576206,-0.5
-106,-1.63463E-08,1.74544E-08,-9.84E-09,611759236.035066,-0.5
-105,-1.69177E-08,1.7747E-08,-4.78E-09,591096898.514573,-0.5
-104,-1.74486E-08,1.80399E-08,-2.8E-10,573111882.90178,-0.5
-103,-1.77884E-08,1.8421E-08,5.23E-09,562164106.9461,-0.5
-102,-1.85803E-08,1.90231E-08,8.21E-09,538204442.339467,-0.5
-101,-1.86807E-08,1.90877E-08,2.09E-09,535311845.915838,-0.5
-100,-1.91298E-08,1.9452E-08,4.66E-09,522744618.344154,-0.5
-99,-1.94587E-08,1.95981E-08,-3.47E-09,513908945.613016,-0.5
-98,-1.9749E-08,1.99815E-08,9.2E-09,506354752.139349,-0.5
-97,-1.99457E-08,2.02689E-08,1.727E-08,501361195.646179,-0.5
-96,-1.98305E-08,2.03425E-08,-1.03E-08,504273719.775094,-0.5
-95,-2.03168E-08,2.08666E-08,5.97E-09,492203496.61364,-0.5
-94,-2.05647E-08,2.11504E-08,1.637E-08,486270161.976591,-0.5
-93,-2.313E-08,2.207E-08,1.6E-07,432338953.739732,-0.5
-92,-2.2081E-08,2.497E-08,9.23E-09,452878039.943843,-0.5
-91,-2.33127E-08,2.413E-08,-2.13E-10,428950743.586114,-0.5
-90,-2.35554E-08,2.41484E-08,-6.7E-09,424531105.394092,-0.5
-89,-2.39882E-08,2.4591E-08,1.273E-08,416871628.550704,-0.5
-88,-2.50128E-08,2.51786E-08,1.392E-08,399795304.80394,-0.5
-87,-2.442E-08,2.56289E-08,1.768E-08,409500409.500409,-0.5
-86,-2.6222E-08,2.5739E-08,1.27E-08,381359164.060712,-0.5
-85,-2.6134E-08,2.6561E-08,4.2E-09,382643299.915818,-0.5
-84,-2.7532E-08,2.7247E-08,3.14E-07,363213714.949877,-0.5
-83,-2.8589E-08,2.93E-08,2.089E-08,349784882.297387,-0.5
-82,-2.9254E-08,2.9638E-08,-1.3E-10,341833595.405756,-0.5
-81,-2.9856E-08,3.0144E-08,-1.332E-10,334941050.375134,-0.5
-80,-3.1474E-08,3.191E-08,1.823E-08,317722564.656542,-0.5
-79,-3.3634E-08,3.786E-08,1.648E-08,297318189.92686,-0.5
-78,-3.3849E-08,3.4289E-08,1.82E-07,295429702.50229,-0.5
-77,-3.548E-08,3.539E-08,1.884E-08,281848928.97407,-0.5
-76,-3.6852E-08,3.732E-08,1.911E-08,271355693.04244,-0.5
-75,-3.7816E-08,3.7903E-08,-1.17E-09,264438332.980749,-0.5
-74,-3.8767E-08,3.7009E-08,1.818E-08,257951350.375319,-0.5
-73,-4.0575E-08,4.0302E-08,1.666E-08,246457178.065311,-0.5
-72,-4.2089E-08,4.259E-08,2.278E-08,237591769.821093,-0.5
-71,-4.2361E-08,4.447E-08,2.308E-08,236066192.960506,-0.5
-70,-4.5332E-08,4.416E-08,2.23E-07,220594723.374217,-0.5
-69,-4.7094E-08,4.6922E-08,1.501E-06,212341274.897014,-0.5
-68,-4.8695E-08,4.936E-08,1.403E-06,205359893.212856,-0.5
-67,-5.0538E-08,4.949E-08,2.128E-08,197870909.018956,-0.5
-66,-5.2712E-08,5.2808E-08,1.27E-09,189710122.93216,-0.5
-65,-5.4128E-08,5.4032E-08,4.03E-11,184747265.740467,-0.5
-64,-5.624E-08,5.5989E-08,3E-09,177809388.335704,-0.5
-63,-5.7911E-08,5.7243E-08,2.48E-08,172678765.692183,-0.5
-62,-5.9467E-08,5.9349E-08,2.291E-08,168160492.373922,-0.5
-61,-6.0997E-08,6.1156E-08,2.565E-08,163942488.974868,-0.5
-60,-6.2284E-08,6.2544E-08,2.675E-08,160554877.657183,-0.5
-59,-6.4214E-08,6.4135E-08,2.411E-08,155729280.219267,-0.5
-58,-6.6218E-08,6.5763E-08,1.142E-08,151016339.967985,-0.5
-57,-6.8244E-08,6.8299E-08,2.001E-08,146533028.544634,-0.5
-56,-7.0254E-08,6.9766E-08,1.777E-08,142340649.642725,-0.5
-55,-7.1953E-08,7.1928E-08,1.612E-08,138979611.690965,-0.5
-54,-7.4004E-08,7.4119E-08,1.283E-08,135127830.928058,-0.5
-53,-7.6025E-08,7.6164E-08,7.46E-09,131535679.052943,-0.5
-52,-7.8338E-08,7.8234E-08,2.762E-08,127651969.669892,-0.5
-51,-8.073E-08,8.0559E-08,2.647E-08,123869689.08708,-0.5
-50,-8.3545E-08,8.3116E-08,2.589E-08,119695972.230534,-0.5
-49,-8.6282E-08,8.6249E-08,2.629E-08,115899028.766139,-0.5
-48,-8.863E-08,8.8691E-08,2.562E-08,112828613.336342,-0.5
-47,-9.1197E-08,9.1275E-08,2.473E-08,109652729.804708,-0.5
-46,-9.4084E-08,9.4142E-08,2.449E-08,106287997.95927,-0.5
-45,-9.743E-08,9.7295E-08,2.398E-08,102637791.234733,-0.5
-44,-1.0053E-07,1.00448E-07,2.69E-09,99472794.1907888,-0.5
-43,-1.03957E-07,1.03861E-07,1.903E-08,96193618.5153477,-0.5
-42,-1.0754E-07,1.07505E-07,1.121E-08,92988655.3840432,-0.5
-41,-1.11318E-07,1.1119E-07,2.33E-08,89832731.4540326,-0.5
-40,-1.15664E-07,1.1555E-07,2.963E-08,86457324.6645456,-0.5
-39,-1.20059E-07,1.20134E-07,2.848E-08,83292381.2458874,-0.5
-38,-1.2493E-07,1.24681E-07,2.584E-08,80044825.1020572,-0.5
-37,-1.29661E-07,1.29317E-07,2.41E-08,77124193.0881298,-0.5
-36,-1.34474E-07,1.34687E-07,7.83E-09,74363817.5409373,-0.5
-35,-1.40145E-07,1.40112E-07,2.284E-08,71354668.3791787,-0.5
-34,-1.45661E-07,1.46327E-07,2.755E-08,68652556.277933,-0.5
-33,-1.5244E-07,1.52855E-07,2.195E-08,65599580.162687,-0.5
-32,-1.59344E-07,1.59737E-07,3.039E-08,62757304.9502962,-0.5
-31,-1.66966E-07,1.66796E-07,2.684E-08,59892433.1899908,-0.5
-30,-1.75223E-07,1.74891E-07,2.842E-08,57070133.4870422,-0.5
-29,-1.83039E-07,1.83677E-07,2.683E-08,54633165.6095149,-0.5
-28,-1.93178E-07,1.93373E-07,2.548E-08,51765729.0167618,-0.5
-27,-2.03877E-07,2.03671E-07,2.749E-08,49049181.6144048,-0.5
-26,-2.16757E-07,2.16746E-07,2.829E-08,46134611.5696379,-0.5
