Setup title,vfet-test
Application test name,"TFT Id-Vg-tian"
Test date,10/31/2017
Test time,17:02:48
Device ID,
Count,38
Flags,!
Remarks,100NM
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",-110,100,1,0,-0.05,-2,0.2,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,1,1E-06,1E-05,25,0.01
Vgate,Idrain,Isource,Igate,Rds,Vdrain
-110,1.74048E-08,8.94825E-09,-1.28028E-07,-57455414.5982718,-0.05
-109,1.2288E-09,9.24858E-09,-1.59397E-08,-813802083.333333,-0.05
-108,-3.09854E-09,9.65225E-09,-7.9018E-09,322732641.82486,-0.05
-107,-5.22265E-09,1.02213E-08,-5.33391E-09,191473677.156233,-0.05
-106,-6.53004E-09,1.05655E-08,-4.16636E-09,153138418.753943,-0.05
-105,-7.50273E-09,1.08828E-08,-3.37329E-09,133284817.659705,-0.05
-104,-8.0587E-09,1.10502E-08,-2.9415E-09,124089493.342599,-0.05
-103,-8.96382E-09,1.14652E-08,-2.44972E-09,111559580.625225,-0.05
-102,-9.57532E-09,1.1799E-08,-2.1888E-09,104435152.036694,-0.05
-101,-9.9238E-09,1.20228E-08,-2.0388E-09,100767851.024809,-0.05
-100,-1.03748E-08,1.2481E-08,-1.88471E-09,96387400.2390408,-0.05
-99,-1.08638E-08,1.26913E-08,-1.75207E-09,92048822.6955577,-0.05
-98,-1.14681E-08,1.32165E-08,-1.6386E-09,87198402.5252657,-0.05
-97,-1.19513E-08,1.36417E-08,-1.49325E-09,83672905.8763482,-0.05
-96,-1.2574E-08,1.41269E-08,-1.3745E-09,79529187.2117067,-0.05
-95,-1.31678E-08,1.46971E-08,-1.31617E-09,75942830.2373973,-0.05
-94,-1.37298E-08,1.52319E-08,-1.23508E-09,72834272.8954537,-0.05
-93,-1.45251E-08,1.59271E-08,-1.20611E-09,68846341.8496258,-0.05
-92,-1.51697E-08,1.64846E-08,-1.08853E-09,65920881.7577144,-0.05
-91,-1.59525E-08,1.71585E-08,-9.9203E-10,62686099.3574675,-0.05
-90,-1.67901E-08,1.79432E-08,-9.7451E-10,59558906.7367079,-0.05
-89,-1.76291E-08,1.88551E-08,-9.3105E-10,56724393.1908039,-0.05
-88,-1.86074E-08,1.9697E-08,-9.039E-10,53742059.6106925,-0.05
-87,-1.94408E-08,2.05873E-08,-9.1268E-10,51438212.419242,-0.05
-86,-2.05128E-08,2.15308E-08,-7.7608E-10,48750048.7500488,-0.05
-85,-2.152E-08,2.26051E-08,-7.3219E-10,46468401.4869889,-0.05
-84,-2.26499E-08,2.36546E-08,-7.7582E-10,44150305.2993612,-0.05
-83,-2.39949E-08,2.48366E-08,-6.3968E-10,41675522.7152437,-0.05
-82,-2.50904E-08,2.61955E-08,-6.2204E-10,39855881.1338201,-0.05
-81,-2.64934E-08,2.73579E-08,-6.3949E-10,37745249.7603177,-0.05
-80,-2.78701E-08,2.87188E-08,-6.3322E-10,35880746.7501014,-0.05
-79,-2.94253E-08,3.02708E-08,-5.0042E-10,33984360.3973451,-0.05
-78,-3.10915E-08,3.18892E-08,-5.1159E-10,32163131.4024733,-0.05
-77,-3.27184E-08,3.35996E-08,-4.8032E-10,30563841.7526529,-0.05
-76,-3.45427E-08,3.53191E-08,-4.3201E-10,28949676.7768588,-0.05
-75,-3.64258E-08,3.72029E-08,-4.3443E-10,27453068.9785811,-0.05
-74,-3.8424E-08,3.92587E-08,-4.1286E-10,26025400.7911722,-0.05
-73,-4.05609E-08,4.12899E-08,-3.5802E-10,24654285.2845967,-0.05
-72,-4.26856E-08,4.34016E-08,-3.0824E-10,23427104.2225013,-0.05
-71,-4.48624E-08,4.56401E-08,-2.4095E-10,22290381.254681,-0.05
-70,-4.71303E-08,4.78334E-08,-3.1967E-10,21217772.8552545,-0.05
-69,-4.97593E-08,5.04645E-08,-2.2722E-10,20096745.7339633,-0.05
-68,-5.23982E-08,5.29661E-08,-1.8486E-10,19084625.0443718,-0.05
-67,-5.50586E-08,5.56593E-08,-2.2568E-10,18162466.8989041,-0.05
-66,-5.78756E-08,5.84104E-08,-2.1875E-10,17278438.5820622,-0.05
-65,-6.08213E-08,6.13866E-08,-1.0353E-10,16441608.4496714,-0.05
-64,-6.39695E-08,6.43433E-08,-5.482E-11,15632449.8393766,-0.05
-63,-6.69438E-08,6.73647E-08,-1.2225E-10,14937903.1366609,-0.05
-62,-7.02959E-08,7.07061E-08,-3.828E-11,14225580.7237691,-0.05
-61,-7.43781E-08,7.41035E-08,1.433E-11,13444817.7622176,-0.05
-60,-7.70775E-08,7.74275E-08,1.47E-11,12973954.7857676,-0.05
-59,-8.08294E-08,8.11954E-08,1.1021E-10,12371736.0267427,-0.05
-58,-8.45898E-08,8.49868E-08,8.368E-11,11821756.2874011,-0.05
-57,-8.85398E-08,8.88414E-08,1.5619E-10,11294355.7586532,-0.05
-56,-9.24975E-08,9.28429E-08,1.1459E-10,10811103.0027839,-0.05
-55,-9.67534E-08,9.70464E-08,1.6697E-10,10335554.0993908,-0.05
-54,-1.01002E-07,1.01274E-07,2.3484E-10,9900794.04368231,-0.05
-53,-1.05352E-07,1.05791E-07,2.7783E-10,9491988.76148531,-0.05
-52,-1.09817E-07,1.10327E-07,2.2507E-10,9106058.26056075,-0.05
-51,-1.14525E-07,1.14785E-07,1.6318E-10,8731717.96550971,-0.05
-50,-1.19258E-07,1.19584E-07,2.564E-10,8385181.70688759,-0.05
-49,-1.24084E-07,1.24511E-07,2.8458E-10,8059056.76799588,-0.05
-48,-1.29292E-07,1.29575E-07,2.688E-10,7734430.59121988,-0.05
-47,-1.3435E-07,1.34731E-07,3.5941E-10,7443245.25493115,-0.05
-46,-1.39758E-07,1.39942E-07,3.314E-10,7155225.46115428,-0.05
-45,-1.45239E-07,1.45598E-07,3.5231E-10,6885203.01021076,-0.05
-44,-1.50585E-07,1.51082E-07,3.5413E-10,6640767.67274297,-0.05
-43,-1.56365E-07,1.56757E-07,4.311E-10,6395293.06430467,-0.05
-42,-1.6202E-07,1.62416E-07,4.436E-10,6172077.52129367,-0.05
-41,-1.67914E-07,1.68203E-07,3.7269E-10,5955429.56513453,-0.05
-40,-1.7399E-07,1.74358E-07,4.3309E-10,5747456.75038795,-0.05
-39,-1.80254E-07,1.80631E-07,4.0604E-10,5547727.09620868,-0.05
-38,-1.86796E-07,1.87084E-07,5.2957E-10,5353433.69237029,-0.05
-37,-1.93221E-07,1.9348E-07,6.695E-10,5175420.89110397,-0.05
-36,-1.99657E-07,1.99835E-07,4.6495E-10,5008589.73138933,-0.05
-35,-2.06428E-07,2.06587E-07,6.0199E-10,4844304.0672777,-0.05
-34,-2.13294E-07,2.13375E-07,5.4215E-10,4688364.41718942,-0.05
-33,-2.20211E-07,2.20399E-07,5.6693E-10,4541099.21847683,-0.05
-32,-2.27304E-07,2.27524E-07,6.7521E-10,4399394.64329708,-0.05
-31,-2.34415E-07,2.3467E-07,6.5149E-10,4265938.61314336,-0.05
