Setup title,vfet-test
Application test name,"TFT Id-Vg-tian"
Test date,11/28/2017
Test time,11:33:18
Device ID,
Count,29
Flags,!
Remarks,gr-ots-air1
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",-110,100,1,0,-0.5,-5,0.5,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,1,1E-06,1E-05,25,0.01
Vgate,Idrain,Isource,Igate,Rds,Vdrain
-110,1.4025E-09,2.5966E-09,-2.339E-07,-7130124777.1836,-0.5
-109,-7.64E-11,2.4072E-09,-1.0969E-07,130890052356.021,-0.5
-108,-8.098E-10,2.5168E-09,-6.717E-08,12348728081.0077,-0.5
-107,-1.0829E-09,2.487E-09,-5.617E-08,9234463015.97562,-0.5
-106,-1.4144E-09,2.5058E-09,-5.567E-08,7070135746.60634,-0.5
-105,-1.5664E-09,2.5014E-09,-3.925E-08,6384065372.82942,-0.5
-104,-1.5954E-09,2.4893E-09,-3.012E-08,6268020559.10744,-0.5
-103,-1.7123E-09,2.4619E-09,-2.511E-08,5840098113.64831,-0.5
-102,-1.8687E-09,2.467E-09,-1.666E-08,5351313747.52502,-0.5
-101,-1.9274E-09,2.5139E-09,-1.824E-08,5188336619.27986,-0.5
-100,-1.8402E-09,2.4633E-09,-1.136E-08,5434191935.65917,-0.5
-99,-2.0882E-09,2.47E-09,-2.711E-08,4788813332.05632,-0.5
-98,-2.1493E-09,2.6856E-09,-2.495E-08,4652677615.96799,-0.5
-97,-2.1228E-09,2.5254E-09,-3.677E-08,4710759374.41116,-0.5
-96,-2.3902E-09,2.5042E-09,-1.412E-08,4183750313.78127,-0.5
-95,-2.2916E-09,2.3971E-09,-1.902E-08,4363763309.47809,-0.5
-94,-1.8801E-09,3.57E-09,-2.116E-08,5318866017.76501,-0.5
-93,-2.1953E-09,2.4182E-09,-1.712E-08,4555186079.35134,-0.5
-92,-2.47E-09,2.2256E-09,-1.513E-08,4048582995.95142,-0.5
-91,-2.5167E-09,2.4098E-09,1.24E-09,3973457305.20126,-0.5
-90,-2.3692E-09,2.51E-09,-1.287E-08,4220834036.80567,-0.5
-89,-2.9E-09,2.4038E-09,-1.53E-08,3448275862.06897,-0.5
-88,-2.3419E-09,3.12E-09,4.81E-07,4270037149.3232,-0.5
-87,-2.425E-09,2.545E-09,7.8E-07,4123711340.20619,-0.5
-86,-2.3367E-09,2.471E-09,2.04E-07,4279539521.54748,-0.5
-85,-2.4575E-09,2.6637E-09,-4.7E-09,4069175991.86165,-0.5
-84,-2.839E-09,2.4354E-09,4.2E-09,3522367030.64459,-0.5
-83,-2.5115E-09,2.596E-09,1.915E-08,3981684252.43878,-0.5
-82,-2.7044E-09,2.6051E-09,1.776E-08,3697677858.30498,-0.5
-81,-2.7594E-09,2.533E-09,1.558E-08,3623976226.71595,-0.5
-80,-2.8483E-09,2.5473E-09,1.399E-08,3510866130.67444,-0.5
-79,-2.818E-09,2.5533E-09,2.052E-08,3548616039.7445,-0.5
-78,-2.321E-09,2.64E-09,9.81E-09,4308487720.81,-0.5
-77,-2.312E-09,2.6126E-09,1.48E-08,4325259515.57093,-0.5
-76,-2.595E-09,3.29E-09,4.18E-07,3853564547.20617,-0.5
-75,-2.534E-09,2.575E-09,9.64E-07,3946329913.18074,-0.5
-74,-2.6672E-09,2.649E-09,-2.979E-08,3749250149.97001,-0.5
-73,-2.5515E-09,2.5098E-09,3.55E-09,3919263178.52244,-0.5
-72,-2.6747E-09,3.24E-09,9.19E-09,3738737054.62295,-0.5
-71,-2.8091E-09,3.1643E-09,1.66E-07,3559859029.58243,-0.5
-70,-2.932E-09,2.5829E-09,1.48E-09,3410641200.5457,-0.5
-69,-2.7889E-09,2.755E-09,-4.46E-09,3585643085.08731,-0.5
-68,-2.4627E-09,2.5496E-09,-3.8E-09,4060583911.96654,-0.5
-67,-2.4745E-09,2.8202E-09,1.119E-08,4041220448.57547,-0.5
-66,-2.8663E-09,2.73E-09,2.13E-09,3488818337.22918,-0.5
-65,-2.5561E-09,2.8627E-09,4.21E-07,3912210007.4332,-0.5
-64,-2.7135E-09,3.0655E-09,1.566E-08,3685277317.11811,-0.5
-63,-3.0084E-09,2.9489E-09,2.046E-08,3324026060.36431,-0.5
-62,-2.8561E-09,3.0201E-09,-1.665E-08,3501277966.45776,-0.5
-61,-3.1406E-09,3.2949E-09,1.468E-08,3184104948.09909,-0.5
-60,-3.2566E-09,3.1663E-09,6.6E-10,3070687219.79979,-0.5
-59,-3.2474E-09,3.3247E-09,1.7E-09,3079386586.19203,-0.5
-58,-3.7591E-09,3.5516E-09,-2.49E-08,2660211220.77093,-0.5
-57,-3.4317E-09,3.4772E-09,-5.59E-09,2914007634.7,-0.5
-56,-3.6478E-09,3.567E-09,4.73E-09,2741378365.04194,-0.5
-55,-3.617E-09,3.7362E-09,2.248E-08,2764722145.42439,-0.5
-54,-3.7121E-09,3.8761E-09,1.12E-08,2693892944.69438,-0.5
-53,-3.3837E-09,4.3033E-09,5.98E-09,2955344740.96403,-0.5
-52,-3.5362E-09,4.6214E-09,7.57E-09,2827894349.86709,-0.5
-51,-4.2423E-09,4.6448E-09,8.07E-09,2357211889.77677,-0.5
-50,-4.2625E-09,4.4814E-09,1.869E-08,2346041055.71848,-0.5
-49,-4.6764E-09,4.7746E-09,1.526E-08,2138397057.56565,-0.5
-48,-5.009E-09,4.7247E-09,2.309E-08,1996406468.35696,-0.5
-47,-5.1919E-09,4.3515E-09,-2.07E-09,1926077158.65098,-0.5
-46,-5.1968E-09,5.1163E-09,1.568E-08,1924261083.74384,-0.5
-45,-5.4217E-09,5.3741E-09,3.32E-09,1844439935.81349,-0.5
-44,-5.7406E-09,5.647E-09,2.093E-08,1741978190.43306,-0.5
-43,-6.1787E-09,5.9697E-09,2.411E-08,1618463430.81878,-0.5
-42,-6.4926E-09,6.3553E-09,2.553E-08,1540215014.01596,-0.5
-41,-6.8346E-09,6.6975E-09,2.55E-08,1463143417.31777,-0.5
-40,-7.0823E-09,7.0264E-09,2.681E-08,1411970687.48853,-0.5
-39,-7.4737E-09,7.4099E-09,2.148E-08,1338025342.19998,-0.5
-38,-7.8327E-09,7.7507E-09,2.387E-08,1276698967.15054,-0.5
-37,-8.0651E-09,8.1528E-09,2.096E-08,1239910230.49931,-0.5
-36,-8.4357E-09,8.4494E-09,2.053E-08,1185438078.64196,-0.5
-35,-8.8646E-09,8.7323E-09,1.682E-08,1128082485.39133,-0.5
-34,-9.2029E-09,9.1015E-09,2.366E-08,1086614002.10803,-0.5
-33,-9.6926E-09,9.7328E-09,1.922E-08,1031714916.53426,-0.5
-32,-1.02484E-08,1.02142E-08,1.803E-08,975762070.176808,-0.5
-31,-1.06657E-08,1.05639E-08,1.444E-08,937584968.637783,-0.5
-30,-1.10994E-08,1.11354E-08,2.671E-08,900949600.879327,-0.5
-29,-1.15002E-08,1.15477E-08,2.922E-08,869550094.78096,-0.5
-28,-1.2015E-08,1.20213E-08,6.63E-09,832292967.124428,-0.5
