Setup title,vfet-test
Application test name,"TFT Id-Vg-tian"
Test date,11/28/2017
Test time,12:18:54
Device ID,
Count,55
Flags,!
Remarks,gr-ots-air4
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",-110,100,1,0,-0.5,-5,0.5,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,1,1E-06,1E-05,25,0.01
Vgate,Idrain,Isource,Igate,Rds,Vdrain
-110,4.9928E-09,1.955E-09,-2.04547E-08,-2002884153.18058,-0.5
-109,1.756E-09,1.734E-09,-4.0829E-09,-5694760820.04556,-0.5
-108,4.57E-10,1.707E-09,-2.5499E-09,-21881838074.3983,-0.5
-107,-4E-13,1.698E-09,-1.7816E-09,25000000000000,-0.5
-106,-2.827E-10,1.679E-09,-1.3211E-09,35373187124.1599,-0.5
-105,-5.65E-10,1.668E-09,-1.0198E-09,17699115044.2478,-0.5
-104,-5.314E-10,2.06E-09,-7.126E-10,18818216033.1201,-0.5
-103,-7.473E-10,1.604E-09,-8.82E-10,13381506757.6609,-0.5
-102,-1.162E-09,1.62E-09,-6.505E-10,8605851979.34595,-0.5
-101,-1.0886E-09,1.547E-09,-5.176E-10,9186110600.77163,-0.5
-100,-1.0531E-09,1.603E-09,-4.803E-10,9495774380.40072,-0.5
-99,-1.0827E-09,1.675E-09,-2.578E-10,9236168837.16634,-0.5
-98,-1.211E-09,1.581E-09,-2.926E-10,8257638315.44178,-0.5
-97,-1.1568E-09,1.521E-09,-3.46E-10,8644536652.83541,-0.5
-96,-1.337E-09,1.479E-09,-1.286E-10,7479431563.2012,-0.5
-95,-1.392E-09,1.442E-09,-9.27E-11,7183908045.97701,-0.5
-94,-1.1577E-09,1.395E-09,-1.306E-10,8637816360.02419,-0.5
-93,-1.1892E-09,1.425E-09,2.056E-10,8409014463.50488,-0.5
-92,-1.5041E-09,1.372E-09,-6.43E-11,6648494116.08271,-0.5
-91,-1.6549E-09,1.859E-09,3.165E-10,6042661187.98719,-0.5
-90,-1.4543E-09,1.385E-09,-1.2E-12,6876160352.05941,-0.5
-89,-1.3766E-09,1.511E-09,2.467E-10,7264274298.99753,-0.5
-88,-1.4094E-09,1.453E-09,1.533E-10,7095217823.18717,-0.5
-87,-1.588E-09,1.448E-09,6.314E-10,6297229219.14358,-0.5
-86,-1.3859E-09,1.412E-09,2.903E-10,7215527815.85973,-0.5
-85,-1.1318E-09,2.112E-09,4.76E-10,8835483300.93656,-0.5
-84,-1.4061E-09,1.521E-09,1.91E-10,7111869710.5469,-0.5
-83,-1.695E-09,1.462E-09,3.006E-10,5899705014.74926,-0.5
-82,-1.565E-09,1.295E-09,1.851E-10,6389776357.82748,-0.5
-81,-1.3418E-09,1.452E-09,2.548E-10,7452675510.50827,-0.5
-80,-1.3454E-09,1.43E-09,3.467E-10,7432733759.47674,-0.5
-79,-1.3552E-09,1.367E-09,2.517E-10,7378984651.71193,-0.5
-78,-1.4263E-09,1.384E-09,5.078E-10,7011147724.88256,-0.5
-77,-1.5225E-09,1.353E-09,3.23E-10,6568144499.17898,-0.5
-76,-1.473E-09,1.471E-09,4.046E-10,6788866259.33469,-0.5
-75,-1.3701E-09,1.401E-09,3.125E-10,7298737318.44391,-0.5
-74,-1.424E-09,1.506E-09,7.571E-10,7022471910.11236,-0.5
-73,-1.492E-09,1.516E-09,6.791E-10,6702412868.63271,-0.5
-72,-1.382E-09,1.533E-09,7.34E-10,7235890014.47178,-0.5
-71,-1.5089E-09,1.46E-09,7.381E-10,6627344423.08967,-0.5
-70,-1.4706E-09,1.457E-09,2.04E-10,6799945600.4352,-0.5
-69,-1.4757E-09,1.488E-09,3.438E-10,6776445076.91265,-0.5
-68,-1.4881E-09,1.435E-09,2.838E-10,6719978496.06881,-0.5
-67,-1.6073E-09,1.483E-09,3.507E-10,6221613886.6422,-0.5
-66,-1.5465E-09,1.438E-09,2.77E-10,6466214031.68445,-0.5
-65,-1.6185E-09,1.362E-09,2.525E-10,6178560395.42787,-0.5
-64,-1.6084E-09,1.509E-09,4.425E-10,6217358865.95374,-0.5
-63,-1.6627E-09,1.435E-09,2.44E-10,6014314067.4806,-0.5
-62,-1.6646E-09,1.542E-09,4.17E-10,6007449237.05395,-0.5
-61,-1.7385E-09,1.537E-09,2.135E-10,5752085130.85994,-0.5
-60,-1.7157E-09,1.591E-09,3.585E-10,5828524800.37303,-0.5
-59,-1.716E-09,1.629E-09,4.478E-10,5827505827.50583,-0.5
-58,-1.6843E-09,1.595E-09,2.603E-10,5937184587.06881,-0.5
-57,-1.7555E-09,1.604E-09,4.96E-10,5696382796.92395,-0.5
-56,-1.7844E-09,1.606E-09,2.705E-10,5604124635.7319,-0.5
-55,-1.928E-09,1.662E-09,7.058E-10,5186721991.70124,-0.5
-54,-1.8734E-09,1.775E-09,4.579E-10,5337888331.37611,-0.5
-53,-1.8886E-09,1.739E-09,2.304E-10,5294927459.4938,-0.5
-52,-1.9558E-09,1.787E-09,4.303E-10,5112997238.98149,-0.5
-51,-1.9771E-09,1.774E-09,2.196E-10,5057913105.05286,-0.5
-50,-1.941E-09,1.788E-09,4.877E-10,5151983513.65276,-0.5
-49,-2.0754E-09,1.878E-09,4.219E-10,4818348270.21297,-0.5
-48,-2.0705E-09,1.842E-09,3.494E-10,4829751267.80971,-0.5
-47,-1.9982E-09,2.015E-09,3.414E-10,5004504053.64828,-0.5
-46,-2.067E-09,1.948E-09,3.185E-10,4837929366.23125,-0.5
-45,-2.3477E-09,2.074E-09,3.271E-10,4259488009.54125,-0.5
-44,-2.3213E-09,2.189E-09,3.25E-10,4307930900.78835,-0.5
-43,-2.2935E-09,2.262E-09,3.039E-10,4360148245.04033,-0.5
-42,-2.5028E-09,2.35E-09,2.192E-10,3995525011.98658,-0.5
-41,-2.5647E-09,2.404E-09,1.55E-10,3899091511.67778,-0.5
-40,-2.811E-09,2.46E-09,3.117E-10,3557452863.74956,-0.5
-39,-2.759E-09,2.618E-09,4.536E-10,3624501631.02573,-0.5
-38,-2.7964E-09,2.655E-09,4.199E-10,3576026319.55371,-0.5
-37,-2.8925E-09,2.864E-09,2.987E-10,3457216940.36301,-0.5
-36,-3.0058E-09,2.86E-09,3.595E-10,3326901324.10673,-0.5
-35,-3.166E-09,3.022E-09,3.752E-10,3158559696.77827,-0.5
-34,-3.259E-09,3.162E-09,4.266E-10,3068425897.51458,-0.5
-33,-3.4171E-09,3.233E-09,3.628E-10,2926458107.75219,-0.5
-32,-3.469E-09,3.314E-09,2.795E-10,2882675122.51369,-0.5
-31,-3.638E-09,3.532E-09,3.963E-10,2748763056.62452,-0.5
-30,-3.7696E-09,3.624E-09,4.328E-10,2652801358.2343,-0.5
-29,-3.914E-09,3.787E-09,3.08E-10,2554931016.86255,-0.5
-28,-4.118E-09,3.957E-09,5.403E-10,2428363283.14716,-0.5
-27,-4.236E-09,4.084E-09,3.889E-10,2360717658.16808,-0.5
-26,-4.34E-09,4.11E-09,4.327E-10,2304147465.43779,-0.5
