Setup title,"TFT Id-Vd-Tian"
Application test name,"TFT Id-Vd-Tian"
Test date,2/12/2018
Test time,17:02:14
Device ID,gr-ots-vfet
Count,5
Flags,!
Remarks,idvg-2-neg
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,VdStart,VdStop,VdStep,Vs,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU",0,-100,20,-5,5,0.05,0,0.01,MEDIUM,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,1,1E-06,1E-05,25,0.01
Vdrain,Idrain,Vgate,gds,Rds
-0.65,-1.4465E-08,-100,1.5887E-07,6294454.58551017
-0.6,-9.779E-09,-100,8.642E-08,11571395.5102985
-0.55,-5.823E-09,-100,7.907E-08,12647021.626407
-0.5,-1.872E-09,-100,4.642E-08,21542438.60405
-0.45,-1.181E-09,-100,1.097E-08,91157702.8258888
-0.4,-7.75E-10,-100,2.256E-08,44326241.1347518
-0.35,1.075E-09,-100,1.85E-08,54054054.0540541
-0.3,1.075E-09,-100,-1.349E-08,-74128984.4329133
-0.25,-2.74E-10,-100,1.53E-09,653594771.24183
-0.2,1.228E-09,-100,2.189E-08,45682960.2558246
-0.15,1.915E-09,-100,-8.32E-09,-120192307.692308
-0.1,3.96E-10,-100,-1.364E-08,-73313782.9912023
-0.05,5.51E-10,-100,1.527E-08,65487884.7413229
0,1.923E-09,-100,-2.17E-09,-460829493.087558
0.05,3.34E-10,-100,-1.062E-08,-94161958.5687382
0.1,8.61E-10,-100,1.733E-08,57703404.5008655
0.15,2.067E-09,-100,-3.91E-09,-255754475.703325
0.2,4.7E-10,-100,-6.58E-09,-151975683.890577
0.25,1.409E-09,-100,1.594E-08,62735257.2145546
0.3,2.064E-09,-100,-9.95E-09,-100502512.562814
0.35,4.14E-10,-100,-6.779E-08,-14751438.2652309
0.4,-4.715E-09,-100,9.91E-09,100908173.562059
0.45,1.405E-09,-100,5.017E-08,19932230.4165836
0.5,3.02E-10,-100,3.42E-09,292397660.818713
0.55,1.747E-09,-100,2.306E-08,43365134.4319167
0.6,2.608E-09,-100,-5.5E-09,-181818181.818182
0.65,1.197E-09,-100,-1.123E-08,-89047195.0133571
0.7,1.485E-09,-100,1.949E-08,51308363.2632119
0.75,3.146E-09,-100,3.59E-09,278551532.033426
0.8,1.844E-09,-100,-1.433E-08,-69783670.6210746
0.85,1.713E-09,-100,1.58E-08,63291139.2405063
0.9,3.424E-09,-100,7.88999999999999E-09,126742712.294043
0.95,2.502E-09,-100,-1.871E-08,-53447354.3559594
1,1.553E-09,-100,6.87E-09,145560407.569141
1.05,3.189E-09,-100,2.059E-08,48567265.6629432
1.1,3.612E-09,-100,-9.75999999999999E-09,-102459016.393443
1.15,2.213E-09,-100,-6.13000000000001E-09,-163132137.030995
1.2,2.999E-09,-100,2.753E-08,36324010.1707228
1.25,4.966E-09,-100,5.69E-09,175746924.428823
1.3,3.568E-09,-100,-2.172E-08,-46040515.6537754
1.35,2.794E-09,-100,1.309E-08,76394194.041253
1.4,4.877E-09,-100,2.126E-08,47036688.6171213
1.45,4.92E-09,-100,-1.168E-08,-85616438.3561643
1.5,3.709E-09,-100,3.71E-09,269541778.975741
1.55,5.291E-09,-100,2.842E-08,35186488.3884589
1.6,6.551E-09,-100,2.57999999999999E-09,387596899.224807
1.65,5.549E-09,-100,-1.023E-08,-97751710.6549363
1.7,5.528E-09,-100,1.741E-08,57438253.877082
1.75,7.29E-09,-100,1.553E-08,64391500.3219576
1.8,7.081E-09,-100,-1.289E-08,-77579519.0069822
1.85,6.001E-09,-100,8.34E-09,119904076.738609
1.9,7.915E-09,-100,3.21E-08,31152647.9750778
1.95,9.211E-09,-100,-8.29999999999999E-10,-1204819277.10843
2,7.832E-09,-100,-5.42000000000002E-09,-184501845.01845
2.05,8.669E-09,-100,3.102E-08,32237266.2798195
2.1,1.0934E-08,-100,1.29E-08,77519379.8449613
2.15,9.959E-09,-100,-1.162E-08,-86058519.7934596
2.2,9.772E-09,-100,2.499E-08,40016006.4025611
2.25,1.2458E-08,-100,2.096E-08,47709923.6641222
2.3,1.1868E-08,-100,-9.56E-09,-104602510.460251
2.35,1.1502E-08,-100,2.02100000000001E-08,49480455.2201878
2.4,1.3889E-08,-100,2.245E-08,44543429.844098
2.45,1.3747E-08,-100,-4.29E-09,-233100233.100233
2.5,1.346E-08,-100,2.381E-08,41999160.0167997
2.55,1.6128E-08,-100,3.455E-08,28943560.0578871
2.6,1.6915E-08,-100,5.49999999999997E-10,1818181818.18183
2.65,1.6183E-08,-100,1.489E-08,67159167.2263264
2.7,1.8404E-08,-100,3.29E-08,30395136.7781155
2.75,1.9473E-08,-100,2.25999999999998E-09,442477876.106199
2.8,1.863E-08,-100,1.648E-08,60679611.6504854
2.85,2.1121E-08,-100,4.05700000000002E-08,24648755.2378604
2.9,2.2687E-08,-100,8.76999999999998E-09,114025085.518814
2.95,2.1998E-08,-100,1.859E-08,53792361.4846692
3,2.4546E-08,-100,4.072E-08,24557956.7779961
3.05,2.607E-08,-100,9.27999999999999E-09,107758620.689655
3.1,2.5474E-08,-100,2.57800000000001E-08,38789759.5034909
3.15,2.8648E-08,-100,4.21999999999999E-08,23696682.464455
3.2,2.9694E-08,-100,1.385E-08,72202166.0649819
3.25,3.0033E-08,-100,3.248E-08,30788177.3399015
3.3,3.2942E-08,-100,4.60599999999999E-08,21710811.9843683
3.35,3.4639E-08,-100,1.481E-08,67521944.6320052
3.4,3.4423E-08,-100,3.315E-08,30165912.5188537
3.45,3.7954E-08,-100,6.479E-08,15434480.6297268
3.5,4.0902E-08,-100,2.478E-08,40355125.1008878
3.55,4.0432E-08,-100,9.18000000000001E-09,108932461.873638
3.6,4.182E-08,-100,5.54200000000002E-08,18044027.4269216
3.65,4.5974E-08,-100,9.06099999999999E-08,11036309.4581172
3.7,5.0881E-08,-100,1.798E-08,55617352.6140156
3.75,4.7772E-08,-100,4.57000000000002E-09,218818380.743982
3.8,5.1338E-08,-100,4.779E-08,20924879.6819418
3.85,5.2551E-08,-100,2.22700000000001E-08,44903457.5662325
3.9,5.3565E-08,-100,4.155E-08,24067388.6883273
3.95,5.6706E-08,-100,6.17699999999999E-08,16189088.5543144
4,5.9742E-08,-100,4.99000000000002E-08,20040080.1603206
4.05,6.1696E-08,-100,5.82500000000002E-08,17167381.9742489
4.1,6.5567E-08,-100,7.15399999999996E-08,13978194.017333
4.15,6.885E-08,-100,5.25799999999998E-08,19018638.2655003
4.2,7.0825E-08,-100,7.32200000000003E-08,13657470.6364381
4.25,7.6172E-08,-100,7.30300000000002E-08,13693002.8755306
4.3,7.8128E-08,-100,2.52099999999999E-08,39666798.8893298
4.35,7.8693E-08,-100,7.29999999999997E-08,13698630.1369864
4.4,8.5428E-08,-100,1.3001E-07,7691716.02184445
4.45,9.1694E-08,-100,8.41600000000003E-08,11882129.2775665
4.5,9.3844E-08,-100,8.19900000000002E-08,12196609.3426027
4.55,9.9893E-08,-100,6.23699999999996E-08,16033349.3666828
4.6,1.00081E-07,-100,3.30399999999998E-08,30266343.825666
4.65,1.03197E-07,-100,7.15400000000002E-08,13978194.0173329
4.7,1.07235E-07,-100,1.1277E-07,8867606.63296973
4.75,1.14474E-07,-100,6.36900000000003E-08,15701051.9704819
4.8,1.13604E-07,-100,5.65999999999998E-08,17667844.5229683
4.85,1.20134E-07,-100,1.47829999999999E-07,6764526.82134889
4.9,1.28387E-07,-100,9.40300000000003E-08,10634903.754121
4.95,1.29537E-07,-100,6.36400000000001E-08,15713387.806411
5,1.34751E-07,-100,1.0428E-07,9589566.55159187
